#;variable;etiqueta;valores_perdidos;tipo;cluster;modelo;familia
263;p.8.3.3;"Conoce MINCYT: ¿Cuanto sabe sobre el Tipo de
 beneficiarios (PyME, Grande, cooperativas, UTE)?";;categorica;;si;financiamiento
264;p.9.1;Se vinculo para Capacitacion de RR.HH.;;categorica;;si;vinculacion
265;p.9.1.a;"Se vinculo para R.H.: Empresas del Grupo y /o Casa
 matriz";;categorica;;si;vinculacion
266;p.9.1.b;"Se vinculo para R.H.: Otras firmas (Clientes,
 proveedores y/o competidores)";;categorica;;si;vinculacion
267;p.9.1.c;"Se vinculo para R.H.: Universidades publicas y/o
 privadas";;categorica;;si;vinculacion
268;p.9.1.d;"Se vinculo para R.H.: Instituc. publicas de ciencia y
 tecnologia";;categorica;;si;vinculacion
269;p.9.1.e;"Se vinculo para R.H.: Camaras o asociaciones
 empresariales, ONG, sindicatos, asociac. Gremiales";;categorica;;si;vinculacion
270;p.9.1.f;Se vinculo para R.H.: Consultores / Asesores;;categorica;;si;vinculacion
271;p.9.1.g;Se vinculo para R.H.: Otro agente;;categorica;;si;vinculacion
272;p.9.1.g.otros;Se vinculo para R.H.: Otro agente (especifique);;categorica;;si;vinculacion
273;p.9.2;Se vinculo para Investigacion y Desarrollo;;categorica;;si;vinculacion
274;p.9.2.a;"Se vinculo para I+D: Empresas del Grupo y /o Casa
 matriz";;categorica;;si;vinculacion
275;p.9.2.b;"Se vinculo para I+D: Otras firmas (Clientes,
 proveedores y/o competidores)";;categorica;;si;vinculacion
276;p.9.2.c;"Se vinculo para I+D: Universidades publicas y/o
 privadas";;categorica;;si;vinculacion
277;p.9.2.d;"Se vinculo para I+D: Instituc. publicas de ciencia y
 tecnologia";;categorica;;si;vinculacion
278;p.9.2.e;"Se vinculo para I+D: Camaras o asociaciones
 empresariales, ONG, sindicatos, asociac. gremiales";;categorica;;si;vinculacion
279;p.9.2.f;Se vinculo para I+D: Consultores / Asesores;;categorica;;si;vinculacion
280;p.9.2.g;Se vinculo para I+D: Otro agente;;categorica;;si;vinculacion
281;p.9.2.g.otros;Se vinculo para I+D: Otro agente (especifique);;categorica;;si;vinculacion
282;p.9.3;Se vinculo para Pruebas y Ensayos;;categorica;;si;vinculacion
283;p.9.3.a;"Se vinculo para P y E: Empresas del Grupo y /o Casa
 matriz";;categorica;;si;vinculacion
284;p.9.3.b;"Se vinculo para P y E: Otras firmas (Clientes,
 proveedores y/o competidores)";;categorica;;si;vinculacion
285;p.9.3.c;"Se vinculo para P y E: Universidades publicas y/o
 privadas";;categorica;;si;vinculacion
286;p.9.3.d;"Se vinculo para P y E: Instituc. publicas de ciencia y
 tecnologia";;categorica;;si;vinculacion
287;p.9.3.e;Se vinculo para P y E: Camaras o asociaciones empresariales, ONG, sindicatos, asociac. gremiales;;categorica;;si;vinculacion
288;p.9.3.f;Se vinculo para P y E: Consultores / Asesores;;categorica;;si;vinculacion
289;p.9.3.g;Se vinculo para P y E: Otro agente;;categorica;;si;vinculacion
290;p.9.3.g.otros;Se vinculo para P y E: Otro agente (especifique);;categorica;;si;vinculacion
291;p.9.4;Se vinculo para Intercambio Tecnologico;;categorica;;si;vinculacion
292;p.9.4.a;"Se vinculo para Inter. Tec.: Empresas del Grupo y /o
 Casa matriz";;categorica;;si;vinculacion
293;p.9.4.b;"Se vinculo para Inter. Tec.: Otras firmas (Clientes,
 proveedores y/o competidores)";;categorica;;si;vinculacion
294;p.9.4.c;"Se vinculo para Inter. Tec.: Universidades publicas y/o
 privadas";;categorica;;si;vinculacion
295;p.9.4.d;"Se vinculo para Inter. Tec.: Instituc. publicas de
 ciencia y tecnologia";;categorica;;si;vinculacion
296;p.9.4.e;"Se vinculo para Inter. Tec.: Camaras o asociaciones
 empresariales, ONG, sindicatos, asociac. gremiales";;categorica;;si;vinculacion
297;p.9.4.f;Se vinculo para Inter. Tec.: Consultores / Asesores;;categorica;;si;vinculacion
298;p.9.4.g;Se vinculo para Inter. Tec.: Otro agente;;categorica;;si;vinculacion
299;p.9.4.g.otros;Se vinculo para Inter. Tec.: Otro agente (especifique);;categorica;;si;vinculacion
300;p.9.5;Se vinculo para Cambios o mejoras organizacionales;;categorica;;si;vinculacion
301;p.9.5.a;"Se vinculo para Cambio Organiz.: Empresas del Grupo
 y /o Casa matriz";;categorica;;si;vinculacion
302;p.9.5.b;"Se vinculo para Cambio Organiz.: Otras firmas
 (Clientes, proveedores y/o competidores)";;categorica;;si;vinculacion
303;p.9.5.c;"Se vinculo para Cambio Organiz.: Universidades
 publicas y/o privadas";;categorica;;si;vinculacion
304;p.9.5.d;"Se vinculo para Cambio Organiz.: Instituc. publicas de
 ciencia y tecnologia";;categorica;;si;vinculacion
305;p.9.5.e;"Se vinculo para Cambio Organiz.: Camaras o
 asociaciones empresariales, ONG, sindicatos, asociac.
 gremiales";;categorica;;si;vinculacion
306;p.9.5.f;"Se vinculo para Cambio Organiz.: Consultores /
 Asesores";;categorica;;si;vinculacion
307;p.9.5.g;Se vinculo para Cambio Organiz.: Otro agente;;categorica;;si;vinculacion
308;p.9.5.g.otros;"Se vinculo para Cambio Organiz.: Otro agente
 (especifique)";;categorica;;si;vinculacion
309;p.9.6;"Se vinculo para Desarrollo o mejoras productos/
 procesos";;categorica;;si;vinculacion
310;p.9.6.a;"Se vinculo para Desarr y Mejora: Empresas del Grupo
 y /o Casa matriz";;categorica;;si;vinculacion
311;p.9.6.b;"Se vinculo para Desarr y Mejora: Otras firmas
 (Clientes, proveedores y/o competidores)";;categorica;;si;vinculacion
312;p.9.6.c;"Se vinculo para Desarr y Mejora: Universidades
 publicas y/o privadas";;categorica;;si;vinculacion
313;p.9.6.d;"Se vinculo para Desarr y Mejora: Instituc. publicas de
 ciencia y tecnologia";;categorica;;si;vinculacion
314;p.9.6.e;"Se vinculo para Desarr y Mejora: Camaras o
 asociaciones empresariales, ONG, sindicatos, asociac.
 gremiales";;categorica;;si;vinculacion
315;p.9.6.f;"Se vinculo para Desarr y Mejora: Consultores /
 Asesores";;categorica;;si;vinculacion
316;p.9.6.g;Se vinculo para Desarr y Mejora: Otro agente;;categorica;;si;vinculacion
317;p.9.6.g.otros;"Se vinculo para Desarr y Mejora: Otro agente
 (especifique)";;categorica;;si;vinculacion
318;p.9.7;Se vinculo para Activ. de diseno industrial o ingenieria;;categorica;;si;vinculacion
319;p.9.7.a;"Se vinculo para Diseno e Ing.: Empresas del Grupo y
 /o Casa matriz";;categorica;;si;vinculacion
320;p.9.7.b;"Se vinculo para Diseno e Ing.: Otras firmas (Clientes,
 proveedores y/o competidores)";;categorica;;si;vinculacion
321;p.9.7.c;"Se vinculo para Diseno e Ing.: Universidades publicas
 y/o privadas";;categorica;;si;vinculacion
322;p.9.7.d;"Se vinculo para Diseno e Ing.: Instituc. publicas de
 ciencia y tecnologia";;categorica;;si;vinculacion
323;p.9.7.e;"Se vinculo para Diseno e Ing.: Camaras o asociaciones
 empresariales, ONG, sindicatos, asociac. gremiales";;categorica;;si;vinculacion
324;p.9.7.f;Se vinculo para Diseno e Ing.: Consultores / Asesores;;categorica;;si;vinculacion
325;p.9.7.g;Se vinculo para Diseno e Ing.: Otro agente;;categorica;;si;vinculacion
326;p.9.7.g.otros;"Se vinculo para Diseno e Ing.: Otro agente
 (especifique)";;categorica;;si;vinculacion
327;p.10.1;"¿Existe un area de gestion de recursos humanos en la
 firma?";;categorica;;si;rrhh
328;p.10.1.1;¿Quien decide sobre la gestion de recursos humanos?;;categorica;;si;rrhh
329;p.10.1.2;¿Que posicion en la estructura tiene el area de RRHH?;;categorica;;si;rrhh
330;p.10.1.3.1;RR.HH.:Definicion de perfiles de los cargos vacantes;;categorica;;si;rrhh
331;p.10.1.3.2;RR.HH.: Seleccion de postulantes;;categorica;;si;rrhh
332;p.10.1.3.3;RR.HH.: Nivel de las remuneraciones;;categorica;;si;rrhh
333;p.10.1.3.4;RR.HH.: Sistemas de premios;;categorica;;si;rrhh
334;p.10.1.3.5;RR.HH.: Evaluacion del personal;;categorica;;si;rrhh
335;p.10.1.3.6;"RR.HH.: Modalidades de promocion o de carrera
 interna";;categorica;;si;rrhh
336;p.10.2.1;"Perfiles Formaliz.: Personal directivo o gerencial de la
 empresa";;categorica;;si;rrhh
337;p.10.2.2;"Perfiles Formaliz.: Jefaturas de nivel medio,
 supervisores";;categorica;;si;rrhh
338;p.10.2.3;Perfiles Formaliz.: Personal no jerarquico;;categorica;;si;rrhh
339;p.10.3.1;"Planes de Carrera: Personal directivo o gerencial de la
 empresa";;categorica;;si;rrhh
340;p.10.3.2;"Planes de Carrera: Jefaturas de nivel medio,
 supervisores";;categorica;;si;rrhh
341;p.10.3.3;Planes de Carrera: Personal no jerarquico;;categorica;;si;rrhh
342;p.10.4.1;"Evaluacion: Personal directivo o gerencial de la
 empresa";;categorica;;si;rrhh
343;p.10.4.2;Evaluacion: Jefaturas de nivel medio, supervisores;;categorica;;si;rrhh
344;p.10.4.3;Evaluacion: Personal no jerarquico;;categorica;;si;rrhh
345;p.10.4.1.1;Evaluacion Influye: Nivel salarial;;categorica;;si;rrhh
346;p.10.4.1.2;Evaluacion Influye: Premios;;categorica;;si;rrhh
347;p.10.4.1.3;"Evaluacion Influye: Identificacion de necesidades de
 capacitacion";;categorica;;si;rrhh
348;p.10.4.1.4;Evaluacion Influye: Promocion, carrera interna;;categorica;;si;rrhh
349;p.10.4.1.5;"Evaluacion Influye: Desvinculaciones/ reasignacion de
 tareas";;categorica;;si;rrhh
350;p.10.5.1;"Capacitacion Responsable: Diagnostico de las
 necesidades de capacitacion";;categorica;;si;rrhh
351;p.10.5.2;"Capacitacion Responsable: Planificacion de las
 actividades de capacitacion";;categorica;;si;rrhh
352;p.10.5.3;Capacitacion Responsable: Metodologia a aplicar;;categorica;;si;rrhh
353;p.10.5.4;Capacitacion Responsable: Carga horaria de las actividades de capacitacion;;categorica;;si;rrhh
354;p.10.5.5;"Capacitacion Responsable: Desarrollo de actividades
 de capacitacion";;categorica;;si;rrhh
355;p.10.5.6;"Capacitacion Responsable: Evaluacion de los
 resultados obtenidos, en terminos de aprendizaje";;categorica;;si;rrhh
356;p.10.5.7;Capacitacion Responsable: Evaluacion del impacto de la capacitacion en los procesos de trabajo (Ej. cantidad de incidentes, cantidad de accidentes, horas perdidas, disminucion de errores, aumento de la productividad);;categorica;;si;rrhh
357;p.10.6.1;"Capacitacion Actividad: Talleres, conferencias
 informativas o de sensibilizacion (actividades cuyo
 principal objetivo es la informacion, la sensibilizacion
 de los trabajadores)";;categorica;;si;rrhh
358;p.10.6.2;"Capacitacion Actividad: Induccion a nuevos
 trabajadores (actividades de capacitacion /
 entrenamiento luego de la contratacion de sus
 empleados)";;categorica;;si;rrhh
359;p.10.6.3;"Capacitacion Actividad: Cursos de Seguridad
 requeridos por la ART (actividades obligatorias
 organizadas por la ART)";;categorica;;si;rrhh
360;p.10.6.4;"Capacitacion Actividad: Capacitacion a cargo de
 proveedores (actividades de capacitacion brindadas
 por los proveedores, cuando los proveedores la
 ofrecen a la empresa en forma conjunta con la venta)";;categorica;;si;rrhh
361;p.10.6.5;"Capacitacion Actividad: Capacitacion en el puesto de
 trabajo (desarrollo de competencias que se realizan
 durante el desenvolvimiento de las tareas cotidianas,
 con el apoyo de un tercero o del supervisor)";;categorica;;si;rrhh
362;p.10.6.6;Capacitacion Actividad: Otras;;categorica;;si;rrhh
363;p.10.6.6.otros;Capacitacion Actividad: Otras (especifique);;categorica;;si;rrhh
364;p.10.7;"Y Durante el ano 2016, ¿los empleados han
 participado en cursos de formacion definidos por la
 empresa?";;categorica;;si;rrhh
365;p.10.8.1;"¿Que porcentaje de Personal directivo o gerencial de
 la empresa recibio cursos de formacion durante el
 ano 2016?";-88, -99;numeric;;si;rrhh
366;p.10.8.2;"¿Que porcentaje de Jefaturas de nivel medio y
 supervisores de la empresa recibieron cursos de
 formacion durante el ano 2016?";-88, -99;numeric;;si;rrhh
367;p.10.8.3;"¿Que porcentaje de Personal no jerarquico de la
 empresa recibio cursos de formacion durante el ano
 2016?";-88, -99;numeric;;si;rrhh
368;p.10.9.1;"Cursos Realizados: Metodos de gestion de empresas,
 organizacion, direccion";;categorica;;si;rrhh
369;p.10.9.2;Cursos Realizados: Planeamiento estrategico;;categorica;;si;rrhh
370;p.10.9.3;"Cursos Realizados: Conduccion y coordinacion de
 personal";;categorica;;si;rrhh
371;p.10.9.4;"Cursos Realizados: Metodos de aseguramiento de la
 calidad";;categorica;;si;rrhh
372;p.10.9.5;"Cursos Realizados: Actualizacion vinculada al uso de
 herramientas, insumos, maquinarias, productos";;categorica;;si;rrhh
373;p.10.9.6;Cursos Realizados: Actualizacion vinculada a los procedimientos;;categorica;;si;rrhh
374;p.10.9.7;Cursos Realizados: Actualizacion cientifico/ tecnico;;categorica;;si;rrhh
375;p.10.9.8;"Cursos Realizados: Gestion comercial, marketing,
 ventas, distribucion y logistica";;categorica;;si;rrhh
376;p.10.9.9;"Cursos Realizados: Tecnicas de administracion,
 control de stock, finanza";;categorica;;si;rrhh
377;p.10.9.10;Cursos Realizados: Idioma extranjero;;categorica;;si;rrhh
378;p.10.9.11;"Cursos Realizados: Higiene y seguridad en el trabajo,
 ambiental";;categorica;;si;rrhh
379;p.10.9.12;"Cursos Realizados: Informatica, sistemas,
 computacion";;categorica;;si;rrhh
380;p.10.9.13;"Cursos Realizados: Mantenimiento correctivo/
 preventivo";;categorica;;si;rrhh
381;p.10.9.14;"Cursos Realizados: Competencias basicas en
 comunicacion";;categorica;;si;rrhh
382;p.10.9.15;Cursos Realizados: Atencion al publico;;categorica;;si;rrhh
383;p.10.9.16;Cursos Realizados: Otros;;categorica;;si;rrhh
384;p.10.9.16.otros;Cursos Realizados: Otros (especificar);;categorica;;si;rrhh
385;p.10.10.1;"Capacitacion Limitantes: La razon mas importante
 que limito las actividades de capacitacion de la
 empresa";;categorica;;si;rrhh
386;p.10.10.2;"Capacitacion Limitantes: la 2a razon mas importante
 que limito las actividades de capacitacion de la
 empresa";;categorica;;si;rrhh
387;p.10.11.1;"NO Capacitacion: La razon mas importantes por la
 que la empresa no desarrollo actividades de
 capacitacion para su personal";;categorica;;si;rrhh
388;p.10.11.2;"NO Capacitacion: La 2a razon mas importantes por la
 que la empresa no desarrollo actividades de
 capacitacion para su personal";;categorica;;si;rrhh
389;p.10.12.1;"Politica Capacitacion: Practicas de empleo/ formacion
 o pasantias para jovenes";;categorica;;si;rrhh
390;p.10.12.2;"Politica Capacitacion: Programa de Insercion Laboral
 del MTEySS";;categorica;;si;rrhh
391;p.10.12.3;"Politica Capacitacion: Acciones de Entrenamiento
 para el Trabajo del MTEySS";;categorica;;si;rrhh
392;p.10.12.4;"Politica Capacitacion: Cursos de Formacion
 Profesional del MTEySS";;categorica;;si;rrhh
393;p.10.12.5;"Politica Capacitacion: Prevencion de Riesgos del
 Trabajo del MTEySS";;categorica;;si;rrhh
394;p.10.12.6;Politica Capacitacion: PROEMPLEAR;;categorica;;si;rrhh
395;p.10.12.7;"Politica Capacitacion: Programa de Capacitacion de
 Pyme";;categorica;;si;rrhh
396;p.10.12.8;Politica Capacitacion: Regimen de Credito Fiscal;;categorica;;si;rrhh
397;p.10.12.9;"Politica Capacitacion: Capacitacion brindada por los
 sindicatos";;categorica;;si;rrhh
398;p.10.12.10;Politica Capacitacion: Otra Politica;;categorica;;si;rrhh
399;p.10.12.10.otros;Politica Capacitacion: Otras (especifique);;categorica;;si;rrhh
400;p.10.13;¿Estaria dispuesta la empresa a aceptar jovenes (hasta 25 anos) en su establecimiento para la realizacion de practicas de empleo / formacion, con apoyo financiero por parte del Estado nacional?;;categorica;;si;rrhh
401;p.10.14;"¿Estaria dispuesta la empresa en incorporar
 profesionales con estudios de Doctorado o realizando
 sus estudios de doctorado (doctorando) con apoyo
 financiero por parte del Estado nacional?";;categorica;;si;rrhh
402;p.10.15.a;"Organiz. del trabajo: Rotar en puestos de complejidad
 similar";;categorica;;si;rrhh
403;p.10.15.b;"Organiz. del trabajo: Rotar en funciones diferente
 complejidad";;categorica;;si;rrhh
404;p.10.15.c;Organiz. del trabajo: Rotar entre diferentes areas;;categorica;;si;rrhh
405;p.10.15.3;"Resolver problemas: ¿cual es el comportamiento mas
 frecuente de los trabajadores no jerarquicos?";;categorica;;si;rrhh
406;p.10.15.3.otros;"Resolver problemas: Otro comportamiento frecuente
 (especificar)";;categorica;;si;rrhh
407;p.10.15.4.1;"Actividad Grupal: Los empleados planifican
 colectivamente el trabajo diario/semanal";;categorica;;si;rrhh
408;p.10.15.4.2;"Actividad Grupal: Los empleados acuerdan la
 distribucion de tareas dentro del equipo";;categorica;;si;rrhh
409;p.10.15.4.3;"Actividad Grupal: Los empleados evaluan su
 efectividad en el desarrollo de las actividades";;categorica;;si;rrhh
410;p.10.15.4.4;"Actividad Grupal: Los empleados planifican
 colectivamente actividades orientadas a mejorar su
 efectividad en el futuro";;categorica;;si;rrhh
411;p.10.15.4.5;"Actividad Grupal: Los empleados implementan las
 actividades de mejora acordadas";;categorica;;si;rrhh
412;p.10.16.1;"En los ultimos tres anos (2014-2016), ¿Requirio Mas,
 Menos o igual cantidad de trabajadores con
 Calificacion tecnica o profesional?";;categorica;;si;rrhh
413;p.10.16.2;"En los ultimos tres anos (2014-2016), ¿Requirio Mas,
 Menos o igual cantidad de trabajadores con
 Calificacion operativa?";;categorica;;si;rrhh
414;p.10.16.3;"En los ultimos tres anos (2014-2016), ¿Requirio Mas,
 Menos o igual cantidad de trabajadores No
 calificados?";;categorica;;si;rrhh
415;p.10.17.1;"Reconvirtio el personal existente (a traves de la
 capacitacion)";;categorica;;si;rrhh
416;p.10.17.2;"Ingreso nuevo personal con las calificaciones
 requeridas";;categorica;;si;rrhh
417;p.10.17.3;"Ingreso nuevo personal y los capacito, (los perfiles
 demandados no se encuentran en el mercado)";;categorica;;si;rrhh
418;p.10.17.4;"Reemplazo trabajadores antiguos por trabajadores
 nuevos";;categorica;;si;rrhh
419;p.10.17.5;"No logro incorporar nuevo personal porque no
 encontro los perfiles requeridos en el mercado";;categorica;;si;rrhh
420;p.10.18.1;"¿Considera que en los ultimos 3 anos ha tenido
 dificultades para cubrir algun puesto de trabajo?";;categorica;;si;rrhh
421;p.10.18.2;¿Que puesto/ ocupacion?;;categorica;;si;rrhh
422;p.10.19.1;"¿Considera que en los ultimos 3 anos han
 desaparecido en su empresa algunas ocupaciones u
 oficios?";;categorica;;si;rrhh
423;p.10.19.2;¿Que oficio/ ocupacion?;;categorica;;si;rrhh
424;p.10.20.1;"¿Considera que en los ultimos 3 anos han
 incorporado ocupaciones u oficios nuevos para su
 empresa?";;categorica;;si;rrhh
425;p.10.20.2;¿Que oficio/ ocupacion?;;categorica;;si;rrhh
426;p.11.1.1;Codificar: No existen formas de hacer establecidas por la empresa. Con el tiempo cada empleado establece sus propios procedimientos;;categorica;;si;conocimiento
427;p.11.1.2;"Codificar: Las actividades criticas de la empresa se
 encuentran especificadas (documentadas) en
 manuales de procedimientos";;categorica;;si;conocimiento
428;p.11.1.3;"Codificar: Las actividades criticas se desarrollan
 consultando un manual o un documento especifico,
 hasta que los trabajadores lo aprenden";;categorica;;si;conocimiento
429;p.11.1.4;"Codificar: Se realizan esfuerzos permanentes para
 especificar por escrito (documentar) la forma de
 realizar determinadas actividades y sus cambios";;categorica;;si;conocimiento
430;p.11.2.1;"Identificar: Existe informacion sobre expertos que
 pueden ser contactados para consultas (numeros de
 telefonicos, correo electronicos, sitios web)";;categorica;;si;conocimiento
431;p.11.2.2;"Identificar: Se cuenta con una biblioteca que contiene
 documentos, manuales, publicaciones, etc.,
 relevantes para las actividades de la empresa";;categorica;;si;conocimiento
432;p.11.2.3;"Identificar: Se dispone de bases de conocimientos que
 contienen experiencias para ser usadas con
 posterioridad";;categorica;;si;conocimiento
433;p.11.3.1;"Generar y utilizar: Se estimula a los empleados, a
 traves de la introduccion de desafios, a generar
 conocimientos para el desarrollo de nuevos disenos o
 productos o mejores maneras de hacer las cosas";;categorica;;si;conocimiento
434;p.11.3.2;"Generar y utilizar: Se impulsa a competir a diferentes
 equipos en el desarrollo de un nuevo producto o
 proyecto";;categorica;;si;conocimiento
435;p.11.3.3;"Generar y utilizar: Es frecuente que se reestructure
 y/o modifique la organizacion de la empresa para
 adaptarse a diferentes proyectos";;categorica;;si;conocimiento
436;p.11.3.4;"Generar y utilizar: Se fomenta el desarrollo de
 reuniones de trabajo para analizar y proponer nuevas
 formas de hacer las cosas";;categorica;;si;conocimiento
437;p.11.3.5;"Generar y utilizar: Se utiliza la informacion
 procedente de sugerencias y quejas de clientes y
 proveedores";;categorica;;si;conocimiento
438;p.11.4.1;"Distribuir y compartir: Se elaboran periodicamente
 informes escritos que se reparten a todo el personal
 informando de los avances de la empresa";;categorica;;si;conocimiento
439;p.11.4.2;"Distribuir y compartir: Existen en la empresa
 empleados que participan en varios equipos y actuan
 como enlaces";;categorica;;si;conocimiento
440;p.11.4.3;"Distribuir y compartir: Se dispone de mecanismos que
 garantizan que las mejores practicas sean
 compartidas entre las distintas areas de la empresa";;categorica;;si;conocimiento
441;p.12.1.1;"Medio Ambiente: Sustituyo materias primas y
 materiales contaminantes";;categorica;;si;medio ambiente
442;p.12.1.2;"Medio Ambiente: Mejoras en la eficiencia del uso del
 agua, insumos y energia";;categorica;;si;medio ambiente
443;p.12.1.3;"Medio Ambiente: Reemplazo / Mejoro procesos
 contaminantes";;categorica;;si;medio ambiente
444;p.12.1.4;"Medio Ambiente: Genero bioenergia a partir de
 efluentes/residuos propios";;categorica;;si;medio ambiente
445;p.12.1.5;Medio Ambiente: Genero fertilizantes a partir de efluentes/residuos propios;;categorica;;si;medio ambiente
446;p.12.1.6;"Medio Ambiente: Genero subproductos con valor
 agregado a partir de los residuos";;categorica;;si;medio ambiente
447;p.12.1.7;"Medio Ambiente: Fabrico productos mas amigables
 con el medioambiente";;categorica;;si;medio ambiente
448;p.12.1.8;"Medio Ambiente: Adquirio / adapto equipos e
 instalaciones para la prevencion/tratamiento de la
 contaminacion";;categorica;;si;medio ambiente
449;p.12.1.9;Medio Ambiente: Otros;;categorica;;si;medio ambiente
450;p.12.1.9.otros;Medio Ambiente: Otros (especifique);;categorica;;si;medio ambiente
451;p.12.2.1;"Emisiones al aire (Por ejemplo: reduccion de la
 contaminacion del aire y de olores, tratamiento,
 eliminacion, medicion, entre otros.)";;categorica;;si;medio ambiente
452;p.12.2.2;"Aguas residuales (Por ejemplo: prevencion,
 reduccion, contaminacion termica, reduccion y
 reutilizacion del agua, almacenamiento, transporte,
 tratamiento, medicion, etc.)";;categorica;;si;medio ambiente
453;p.12.2.3;"Residuos (Por ejemplo: reutilizacion de materiales,
 reduccion materias primas y materiales para
 disminuir los residuos, almacenamiento, transporte,
 tratamiento, compactacion, etc.)";;categorica;;si;medio ambiente
454;p.12.2.4;Otros;;categorica;;si;medio ambiente
455;p.12.2.4.otros;Especifique;;categorica;;si;medio ambiente
456;p.12.3.1;"Mejorar la imagen ambiental / Conciencia ambiental
 de la empresa";;categorica;;si;medio ambiente
457;p.12.3.2;"Regulaciones ambientales / Obtener certificaciones
 ambientales";;categorica;;si;medio ambiente
458;p.12.3.3;Exigencias del mercado local / externos;;categorica;;si;medio ambiente
459;p.12.3.4;"Satisfacer reclamos medioambientales de la
 comunidad local";;categorica;;si;medio ambiente
460;p.12.3.5;Exigencias de fuentes de financiamiento;;categorica;;si;medio ambiente
461;p.12.3.6;Otros;;categorica;;si;medio ambiente
462;p.12.3.6.otros;Especifique;;categorica;;si;medio ambiente
463;ingr_total_2014;Total ingresos 2014;-99;numeric;;si;facturacion
464;ingr_total_2015;Total ingresos 2015;-99;numeric;;si;facturacion
465;ingr_total_2016;Total ingresos 2016;-99;numeric;;si;facturacion
466;egr_total_2014;Total egresos 2014;-99;numeric;;si;facturacion
467;egr_total_2015;Total egresos 2015;-99;numeric;;si;facturacion
468;egr_total_2016;Total egresos 2016;-99;numeric;;si;facturacion
469;prop_ingr_nocorr_2014;"2.2_Proporcion de ingresos no corrientes sobre
 ingresos totales 2014";-99;numeric;;si;facturacion
470;prop_ingr_nocorr_2015;"2.2_Proporcion de ingresos no corrientes sobre
 ingresos totales 2015";-99;numeric;;si;facturacion
471;prop_ingr_nocorr_2016;"2.2_Proporcion de ingresos no corrientes sobre
 ingresos totales 2016";-99;numeric;;si;facturacion
472;prop_egr_sueldo_2014;2.4_Proporcion de sueldos sobre egresos totales 2014;-99;numeric;;si;facturacion
473;prop_egr_sueldo_2015;2.4_Proporcion de sueldos sobre egresos totales 2015;-99;numeric;;si;facturacion
474;prop_egr_sueldo_2016;2.4_Proporcion de sueldos sobre egresos totales 2016;-99;numeric;;si;facturacion
475;prop_otr_egr_corr_2014;"2.4_Proporcion de otros egresos corrientes sobre
 egresos totales 2014";-99;numeric;;si;facturacion
476;prop_otr_egr_corr_2015;"2.4_Proporcion de otros egresos corrientes sobre
 egresos totales 2015";-99;numeric;;si;facturacion
477;prop_otr_egr_corr_2016;2.4_Proporcion de otros egresos corrientes sobre egresos totales 2016;-99;numeric;;si;facturacion
478;prop_egr_nocorr_2014;"2.5_Proporcion de otros egresos no corrientes sobre
 egresos totales 2014";-99;numeric;;si;facturacion
479;prop_egr_nocorr_2015;"2.5_Proporcion de otros egresos no corrientes sobre
 egresos totales 2015";-99;numeric;;si;facturacion
480;prop_egr_nocorr_2016;"2.5_Proporcion de otros egresos no corrientes sobre
 egresos totales 2016";-99;numeric;;si;facturacion
481;prop_ingr_corr_2014;"2.6_Proporcion de ingresos corrientes sobre ingresos
 totales 2014";-99;numeric;;si;facturacion
482;prop_ingr_corr_2015;"2.6_Proporcion de ingresos corrientes sobre ingresos
 totales 2015";-99;numeric;;si;facturacion
483;prop_ingr_corr_2016;"2.6_Proporcion de ingresos corrientes sobre ingresos
 totales 2016";-99;numeric;;si;facturacion
484;cant_nivtotal_2014;3.1_Dotacion total 2014;-99;numeric;;si;personal
485;cant_nivtotal_2015;3.1_Dotacion total 2015;-99;numeric;;si;personal
486;cant_nivtotal_2016;3.1_Dotacion total 2016;-99;numeric;;si;personal
487;cant_nivtotal_mujer;3.1_Cant_NivTotal_MUJER_2016;-99;numeric;;si;personal
488;prop_nivgeren_2014;"3.1_Proporcion personal nivel gerencial sobre
 dotacion total 2014";-99;numeric;;si;personal
489;prop_nivgeren_2015;"3.1_Proporcion personal nivel gerencial sobre
 dotacion total 2015";-99;numeric;;si;personal
490;prop_nivgeren_2016;"3.1_Proporcion personal nivel gerencial sobre
 dotacion total 2016";-99;numeric;;si;personal
491;prop_nivjefe_2014;"3.1_Proporcion personal de jefatura sobre dotacion
 total 2014";-99;numeric;;si;personal
492;prop_nivjefe_2015;"3.1_Proporcion personal de jefatura sobre dotacion
 total 2015";-99;numeric;;si;personal
493;prop_nivjefe_2016;"3.1_Proporcion personal de jefatura sobre dotacion
 total 2016";-99;numeric;;si;personal
494;prop_nivnojerar_2014;"3.1_Proporcion personal no jerarquico sobre dotacion
 total 2014";-99;numeric;;si;personal
495;prop_nivnojerar_2015;"3.1_Proporcion personal no jerarquico sobre dotacion
 total 2015";-99;numeric;;si;personal
496;prop_nivnojerar_2016;"3.1_Proporcion personal no jerarquico sobre dotacion
 total 2016";-99;numeric;;si;personal
497;prop_geren_mujer;"3.1_Proporcion personal gerencial mujer sobre
 gerencial total 2016";-99;numeric;;si;personal
498;prop_jefe_mujer;"3.1_Proporcion personal de jefatura mujer sobre
 personal de jefatura total 2016";-99;numeric;;si;personal
499;prop_nojerar_mujer;"3.1_Proporcion personal no jerarquico mujer sobre
 no jerarquico total 2016";-99;numeric;;si;personal
500;prop_mujer_tot_2016;"3.1_Proporcion personal femenino sobre dotacion
 total 2016";-99;numeric;;si;personal
